0.7880277333971824,0.09477097057837702,1.0
-0.7551588404961131,0.9208850865661158,0.0
0.1458619877630274,-0.057524060797139676,1.0
-0.4122524908179517,-0.270447113459763,1.0
-0.3212813640146872,-0.4511742355467201,0.0
0.27621138415472424,0.7330209809109891,0.0
-0.4569959284178984,0.34454700079170286,1.0
-0.06968670133862931,0.24449578171801667,0.0
-0.019156802092208602,0.747792318935631,0.0
0.4234270270432743,-0.6294660343796752,0.0
0.7543816785124045,0.9636241338061637,0.0
0.049559363966469094,-0.18687882828806401,0.0
-0.3809136137886129,0.9292746420667308,0.0
0.45492350298934237,0.01898203080293115,1.0
-0.8339444871024764,0.12549837004141828,1.0
0.2901698946013611,-0.8149040388907027,0.0
-0.3382650926652826,0.8536424962146083,0.0
-0.6242219299114389,-0.7629920602112825,0.0
-0.5427379312039506,0.25444022304320346,1.0
0.8357198446542922,-0.5536423688798779,1.0
0.5902325894109985,-0.5564614374499592,1.0
-0.9196212071966863,-0.5806309520356394,1.0
-0.3198734278680633,-0.6881736377270697,0.0
0.7421021572686632,0.9971626610430284,0.0
-0.05838341795395752,-0.363934406806093,0.0
-0.8166419532917084,-0.6048939621703568,1.0
0.6668982476904932,0.6393942423392969,1.0
-0.7978909445441733,0.6737554035474733,1.0
0.5210159872587379,0.3632714059933233,1.0
0.7180912842401705,-0.4420967402330085,1.0
0.6746824248554462,0.20079147904281536,1.0
0.6110159297848325,-0.6472132615874964,0.0
0.906761077697871,-0.6936200383515649,1.0
-0.5082328767261941,0.7680089584036713,0.0
-0.8733803894808843,0.8079346733952182,1.0
-0.5993231525162783,0.6627754167317306,0.0
-0.7098637532445453,-0.42310946681385286,1.0
-0.25824897006202074,-0.8736930718945906,0.0
-0.32172275369821746,0.9554418354276528,0.0
-0.8456687968043528,-0.7217796100627678,1.0
-0.7774171861334362,-0.6548420632090188,1.0
-0.33526759650164206,-0.3273335914085844,1.0
0.819414217197415,0.1835699433130078,1.0
-0.02136025538588937,-0.48347182063300576,0.0
-0.253724723945842,-0.9846816806778544,0.0
-0.17692587022083472,-0.9851500584533717,0.0
-0.08123730266471263,-0.4342086249810033,0.0
-0.359560984480622,-0.020373254397135776,1.0
-0.08947958220104635,-0.57626560336113,0.0
0.814648483971512,0.29546797183527507,1.0
0.7516343674497628,0.5188662289520971,1.0
-0.11882428508306941,-0.8740487065658886,0.0
0.8244696481103946,-0.7097720666101048,1.0
0.19610686411078238,0.9274487592035103,0.0
-0.6401683601354817,-0.8375030795153287,0.0
0.08947282750431929,-0.7435373435324861,0.0
-0.4886320419179224,0.2941156083263159,1.0
0.5233952045499934,0.7804606183222267,0.0
-0.5069858827528084,-0.44400410229778453,1.0
0.01155517945245399,0.7172401604048322,0.0
-0.7928677799572139,0.0825725913825357,1.0
-0.6796822873474195,0.10316185798709032,1.0
-0.7128576834583571,0.26322214262068533,1.0
-0.9097321860959211,-0.7282150803542726,1.0
0.07552098592041023,0.8237186819358766,0.0
-0.6501857914260307,-0.7025885022419347,0.0
0.5871405193093102,-0.778779678014387,0.0
0.06721741279612403,0.04779366411877373,1.0
-0.46086421533412114,0.6805828434614483,0.0
-0.1337813467256943,-0.05674804562952862,1.0
0.1588011896487338,-0.7087701679540688,0.0
0.7786315270005435,-0.6632699263501738,1.0
-0.8569771792217347,0.3002106950124317,1.0
-0.006627221423719742,-0.5676666374387729,0.0
-0.33876166087718373,0.20671487340559835,1.0
-0.23059629317738173,0.34804425569052344,0.0
0.3446218388797131,0.8628010087345424,0.0
0.25374079293279506,0.25156610367560384,1.0
0.4427478033259933,-0.7907717690594451,0.0
-0.4216310823660483,0.48438199239497615,0.0
0.9577234627403115,0.9127779500793247,1.0
0.29486330739857824,0.9372192633809617,0.0
0.8547486234954877,0.20024289340168866,1.0
0.08723594790144595,0.18953469294447522,0.0
0.3958962031393918,-0.5006256597920955,0.0
-0.3234412324120344,-0.9899642457942603,0.0
0.8570525386345824,0.28484274216910377,1.0
0.03428253521130942,-0.23093627307303244,0.0
0.883271235119564,0.029863295442599247,1.0
0.840110691627614,0.3213906039359069,1.0
0.17423632266032096,0.1794623472346759,0.0
-0.365102877178185,-0.9793563200853108,0.0
0.7893789963680955,0.7166800225423944,1.0
-0.776409921440053,-0.8551335045756028,0.0
0.16504718806444485,-0.9390261518671033,0.0
-0.1824030940351149,0.5556526422181671,0.0
-0.9183863643901318,0.7358017803750205,1.0
-0.6777901666058279,0.839083482445403,0.0
0.02019099065461094,0.5346928661331571,0.0
-0.5848364302347575,0.6930261891711522,0.0
0.8170937484963736,-0.5642271173779696,1.0
-0.40136622292105995,0.14668598291037815,1.0
-0.7944772899782531,-0.7836047797455696,1.0
0.6884912250140542,-0.26599973875662886,1.0
-0.8972322604175218,-0.43339859545175674,1.0
0.7461028411801103,-0.6644528807771604,1.0
-0.7096061798880118,0.2095301353583976,1.0
-0.8398930531731961,-0.7290799683488876,1.0
0.5445598369213636,0.8866443714001282,0.0
-0.5821465366879082,0.22902347374051057,1.0
-0.1701551605835412,-0.2016625068412483,0.0
0.9559931523751752,-0.43164039791748476,1.0
0.9351083652107457,-0.38923789648784246,1.0
0.07253976302316434,-0.5250515756801164,0.0
0.20812692143736822,0.852056018017179,0.0
0.10026864713650929,-0.11225553460129767,0.0
0.14096184259849975,-0.6127142884250405,0.0
-0.12096943671250004,-0.4026611519134764,0.0
0.2656037543434755,0.12280143631726625,1.0
0.3100150902266199,-0.8951991279259677,0.0
-0.5470956157327007,0.3493975544462513,1.0
-0.5088385270961906,0.3454324481118223,1.0
-0.974079339410304,-0.3455837225051035,1.0
0.13402118317726996,0.20175271852295817,0.0
0.2584347349687679,0.20540562923729255,1.0
0.7197799416379975,0.03490505845770442,1.0
-0.20949939339418178,-0.9389536942847507,0.0
-0.6014281411149716,0.07334597726244563,1.0
-0.09323102444777431,-0.5727437798829766,0.0
-0.6653697273428025,0.28068811733647814,1.0
0.8696046640265238,-0.6614578062075083,1.0
0.14275478013671217,0.6038673358225588,0.0
-0.11600184366957467,0.6297058895898677,0.0
0.7044933974733718,0.15766167350009663,1.0
-0.05513958736872726,0.9485945988498512,0.0
-0.002068015166935222,0.32518283029669814,0.0
0.9260479191096866,-0.5091395624266781,1.0
0.781644931691768,0.41672550628230143,1.0
0.5487110519925766,-0.25604459091137666,1.0
0.9281540152675658,0.6031010197589639,1.0
-0.2974127256095884,0.8819758995769507,0.0
0.3813748591392758,0.9615217829887033,0.0
-0.41263924414677966,0.7919101531184398,0.0
0.4636612200230492,-0.526146634400273,0.0
-0.6663521011943578,0.7896126740895877,0.0
-0.18192551183640449,0.03854171215974711,1.0
-0.5486431501343372,0.8954157341967559,0.0
0.7256473297732058,0.7405232846400207,0.0
-0.9662520389785312,0.3680663086108009,1.0
-0.46884304099163066,-0.41967593188777963,1.0
0.44315260396302625,0.9989977719293481,0.0
0.09547679808357201,-0.6751346424797031,0.0
0.09899154500440366,0.48418966215682935,0.0
-0.9985506500029488,-0.21611055795593725,1.0
-0.5100494670327764,-0.21588519383014249,1.0
0.8268260710333102,0.8031822037605718,1.0
0.2065784872843932,0.9832421423664897,0.0
0.25479259441712676,-0.7586839334764113,0.0
-0.43999376595737494,0.32760451098560184,1.0
-0.6934854993910822,-0.6960749647330864,0.0
-0.8012497084305665,-0.10816239662843885,1.0
0.7440278914012115,0.9795428603719263,0.0
0.3730031419870439,-0.5956047301562906,0.0
-0.16001966634675502,-0.9129902755146124,0.0
-0.11360591130145292,0.9593028715759488,0.0
-0.734605651313059,-0.9954476492580473,0.0
0.23686181893035796,-0.1637219509814034,1.0
-0.4664977403953203,0.039663918917311136,1.0
-0.4577198614724056,0.1406855368790434,1.0
0.764560920862311,-0.716596587565614,1.0
0.9895903072499002,0.07608554686918367,1.0
-0.15659075809736933,-0.9749616727702373,0.0
0.9668059788760142,-0.9370137199535487,1.0
0.8504828629694043,-0.2142792722472726,1.0
-0.5652540486433613,-0.32225977277374174,1.0
0.47258209015322605,-0.6879460537889501,0.0
0.9660660115368642,0.5614512632910962,1.0
0.8333250028041392,-0.4315468589084108,1.0
-0.025206144965598698,0.8670453791250721,0.0
-0.5169214071207309,-0.9704158800247114,0.0
0.7091993385736983,-0.038213862370105156,1.0
0.48781209822909855,0.8929565001226429,0.0
-0.4741919933661003,-0.1316330233473788,1.0
-0.3666022842828631,0.19003260637273223,1.0
-0.3710656411292341,-0.9848669163901169,0.0
0.9761481439618378,0.24086389483824777,1.0
0.07171382261656034,-0.24086123529556747,0.0
0.371237747656487,-0.997266694060585,0.0
0.14108438949716406,0.6503009365881451,0.0
-0.9558671936199352,0.2795949364657295,1.0
0.7005312890610327,-0.6671893332518295,1.0
0.7910163878161145,0.42134179163639796,1.0
-0.10561165019731944,-0.7956641294047551,0.0
-0.342760105110389,0.38080197825048145,0.0
-0.5022360075421803,-0.637294929984062,0.0
-0.7986000324768112,-0.28253124685100306,1.0
-0.760261323487986,0.5137129038849617,1.0
-0.09613158315466985,0.4266583328042737,0.0
-0.8472853882395792,0.1854126794239288,1.0
0.5892981888519362,-0.39264000898515716,1.0
0.40076897317446725,-0.22538357652763286,1.0
0.9741510082551483,0.3075413930628432,1.0
-0.3759167588624224,0.6563038222391722,0.0
0.15812771163825246,0.9874239043924442,0.0
-0.06661445827354884,-0.4945554548952307,0.0
0.9068580612162007,-0.6734439581217269,1.0
0.0907128122747205,-0.7440281821066579,0.0
0.9062532419319489,-0.32039265536030714,1.0
0.3862053077604686,-0.9818639248452559,0.0
0.739152235823324,-0.7062347521647849,1.0
0.922303642303316,-0.027078463946051734,1.0
-0.3505001632062297,0.9912183645827186,0.0
0.3380053797775231,0.014408293691491991,1.0
0.7450139904708806,0.1462404548875893,1.0
0.4899281156680013,-0.33507671070861167,1.0
0.6781037765405029,0.2152582190207062,1.0
0.6147014710653949,-0.06638907092920032,1.0
-0.8795959761903571,0.7669716390062862,1.0
0.6963301737958802,-0.21091925783226673,1.0
-0.07881303115097582,-0.9933984622204395,0.0
0.17681936861177183,-0.38472511037610246,0.0
0.10445946493084257,0.1869677495926838,0.0
0.9524893567788928,-0.7866305857324449,1.0
0.42977827310352823,0.8810764432856584,0.0
-0.4819465743881024,-0.1696463536277737,1.0
0.2571733664522262,-0.5526554855879422,0.0
-0.599108659968949,0.30939154472967445,1.0
-0.21265538052871857,0.5022122912324667,0.0
-0.7837945352332834,0.5942945124605898,1.0
-0.6575505429513375,0.46398095692945285,1.0
0.3795910174959556,-0.6791427905890088,0.0
-0.8920171855387569,0.5123973256212795,1.0
-0.8284850409376532,-0.17518937372350996,1.0
0.6555005081854204,-0.48994231402832056,1.0
-0.743259963061816,0.16004851874490367,1.0
0.6058354030513204,-0.7793785399931368,0.0
-0.20148796247471767,-0.5280810963811182,0.0
-0.6903141347291732,0.7341885651488074,0.0
0.6730898616734198,-0.9318068904722889,0.0
-0.4118163269182007,-0.7426445292576531,0.0
0.9339555113970424,0.0880520555755604,1.0
-0.8766960922432918,-0.741123805811744,1.0
-0.3396859796963061,0.5990810267444806,0.0
0.1416817725204873,0.4551022154662401,0.0
-0.06444272947710905,-0.7061896323800949,0.0
-0.007029536317670004,-0.11653259750545852,0.0
0.5549645796847835,0.596842073812152,0.0
-0.27583707765949694,0.8147789418436691,0.0
0.35823596447840855,0.3844823237253945,0.0
-0.3662268330414291,0.14878952768878628,1.0
0.9159501179537928,-0.36670233190927437,1.0
-0.5634182725249581,0.8531650779304509,0.0
0.6431625045123421,-0.5566618108573018,1.0
-0.954491586630267,0.3941546247854111,1.0
0.15895130052823392,0.38948029942451745,0.0
-0.39591480785932553,0.16730796875022347,1.0
-0.3654785170800392,0.719269672138739,0.0
0.2915687331769725,-0.588071357694341,0.0
0.7577612066604182,0.9443069387518479,0.0
-0.6240071531923657,0.27593025653334813,1.0
0.2059880346017411,-0.6755963928563209,0.0
0.4426709336874517,-0.18181279305617437,1.0
0.13772325342480474,0.9764395003621662,0.0
-0.8685283991762311,0.9067286653262183,0.0
-0.011785589766886817,-0.25617191442608434,0.0
0.24292880788796123,-0.9892286768448948,0.0
0.8999347445278552,0.3864865054023878,1.0
-0.10454323468029458,0.006932911512426143,1.0
0.19150465095976021,0.9951516673512715,0.0
0.22544256796775874,-0.8826807868994588,0.0
0.423759419172856,0.02978564477815282,1.0
-0.1303195565378359,-0.9839467660219472,0.0
0.06640528740703155,0.8536807524000791,0.0
-0.48705070046636867,-0.01718545826560769,1.0
0.5700028776629904,-0.04971063518403951,1.0
-0.08667393644216426,0.9014386923461004,0.0
-0.6664851921132693,-0.9421394621459112,0.0
-0.6270392679192303,0.7573235416442647,0.0
0.1489202695633307,-0.9073877045863836,0.0
0.32766838037702595,0.2903228939217777,1.0
0.30229836913937214,0.20573283199974735,1.0
-0.8191663358947383,-0.718272889178029,1.0
0.5788452262538792,0.30391397292045497,1.0
0.9194370094719995,0.5004921449005424,1.0
0.3374221371286197,0.9986367940849317,0.0
0.9180331862465152,0.617592972919347,1.0
-0.44770916338852196,0.9363284971305179,0.0
0.6563335372483503,-0.6986543904778313,0.0
0.10936298296741787,0.3867418533219378,0.0
0.13938343196687697,0.01091546139638977,1.0
0.3301052708403551,-0.663924146883178,0.0
-0.5964100015058786,-0.9677513549602037,0.0
-0.5895677837090816,-0.440987705543999,1.0
-0.6555786107334809,-0.9927818237049812,0.0
-0.005938022783981811,0.25067628995087077,0.0
-0.35054731307915343,-0.7357059275545972,0.0
0.6320001580634258,0.6972816683227279,0.0
-0.6595522469396415,0.8751935315815202,0.0
0.9857466562089896,0.15479312285512958,1.0
0.1305589504318354,-0.7351355977009335,0.0
-0.9955607068095524,-0.6692624538895557,1.0
0.05719159768805837,0.40120841337590596,0.0
0.016868970885287826,-0.08685624799826219,0.0
0.3597649858944638,0.08306090724838211,1.0
-0.4589099273199493,0.2802086511257089,1.0
0.8211192949794952,-0.6328953526628585,1.0
0.3279243190182899,-0.7649031932810084,0.0
-0.7868223524108147,-0.0835864706974685,1.0
-0.046033180430152365,0.2848305714179531,0.0
0.061806028720371664,0.35789278924297574,0.0
0.462964513658358,-0.04112726540795841,1.0
-0.6103946219441032,0.9973453215299177,0.0
-0.013625491885543184,-0.7522429122310532,0.0
-0.821753188469267,-0.2205320421396204,1.0
-0.055498097451533335,0.8317207961200617,0.0
-0.24057269079778298,-0.8332932177317798,0.0
0.11472103044872717,0.6182626103315314,0.0
0.8981250340140234,0.3103732364009779,1.0
-0.45167416627117385,0.33170164700545435,1.0
-0.15026473213500724,0.539475374855162,0.0
-0.6072146834089269,-0.5530363840236094,1.0
-0.8726176860653478,-0.20221197389001477,1.0
0.04140719429231954,-0.39124161283218073,0.0
-0.5937802196152684,0.9896241748840946,0.0
-0.9353755170803593,0.5346146653184429,1.0
-0.722590964208216,0.2845305992366285,1.0
0.9918500511582209,0.6945847478956644,1.0
-0.6357710752079542,-0.40285807729603773,1.0
0.33221996695801237,-0.5917272962020532,0.0
-0.31214238034847064,-0.8066950850857497,0.0
0.976055767490507,-0.09867684947103239,1.0
-0.8944170710886938,0.11210692339246275,1.0
0.24959285962525635,-0.6291569403803732,0.0
0.37730111772616115,-0.6289956103701928,0.0
0.6562694334257262,0.8735756376879218,0.0
-0.4108632544861326,-0.9090745208843638,0.0
-0.48268298593888215,0.36950014959409083,1.0
0.9961000425348383,-0.13029997338039445,1.0
-0.7990244735917142,-0.370114415579301,1.0
-0.9212574776077207,0.176644429117506,1.0
-0.16312104256842552,0.521388580170626,0.0
-0.6729572731169793,0.26188533035060724,1.0
-0.8758031275511389,-0.39663966172998966,1.0
0.5021990664855076,-0.5138189852468138,0.0
-0.41944202259764096,0.6528993276104036,0.0
-0.04942602188934164,0.2965683981912981,0.0
-0.7618480531414658,-0.45717338673909413,1.0
-0.08232377009138547,0.25325477020731046,0.0
-0.2581220724673252,0.319614769191501,0.0
-0.5656466427461795,0.7912808710642889,0.0
0.18767696722025762,-0.5400967505801926,0.0
-0.901451965082837,-0.0794451550172881,1.0
0.7423893369355987,-0.4015957893047917,1.0
-0.2443578296869553,0.9924191687450439,0.0
-0.8503696381487618,0.9878872338211984,0.0
0.7038455496757396,-0.6336697520084789,1.0
-0.040288688088772506,-0.7857510402773606,0.0
-0.4168430668936074,-0.1938315919044642,1.0
0.28965463513837264,-0.4971989319083565,0.0
-0.8505953191761062,-0.45019175470831896,1.0
-0.27146117968796823,-0.7554442782403481,0.0
-0.7121059792035471,-0.27290714061836363,1.0
-0.5485025636919159,-0.9775570561709794,0.0
-0.11799582606552628,0.4410594487381616,0.0
0.6679600212566805,-0.24563867049388666,1.0
-0.9529703268701828,-0.055969849039050557,1.0
-0.7280060819484573,-0.44233932569179135,1.0
0.41297455145325945,0.9388841958439491,0.0
-0.9511729043165627,0.5759826808415751,1.0
-0.40026432798511546,0.2844507654192725,1.0
-0.20731699123917302,0.4843368421429748,0.0
0.1917673963899591,0.13984178042317796,1.0
0.23611880938825003,0.9982671988125729,0.0
0.7819867639901941,0.8962946983539903,0.0
-0.027808662753541213,-0.3191425381064956,0.0
0.8833493819302662,-0.3910582271731915,1.0
-0.7441609461919771,-0.019463648518977417,1.0
-0.6935199838658246,-0.611839400254492,1.0
0.9382205101720575,0.9832078573141205,0.0
-0.06064958848492674,0.24745464092544767,0.0
-0.9443038960495496,-0.5371891047676138,1.0
0.560107432062213,0.7231373014539553,0.0
0.2700526012323936,0.7196560734549087,0.0
-0.3937118546752958,-0.7148293756002007,0.0
-0.5375814927890428,0.7489045803926371,0.0
-0.18917759122977373,0.30430445437700127,0.0
0.263664544139667,0.22031048421358146,1.0
-0.2279932578097994,-0.22682465994949386,1.0
-0.6951431612866468,-0.7875936295505874,0.0
-0.7769070129057007,-0.38820779564076213,1.0
0.26498593131518944,0.22114963088987483,1.0
0.8127854669404475,-0.916357085239923,0.0
-0.24450610409587692,0.57813068559599,0.0
-0.8713780119824506,-0.2530136373881302,1.0
-0.4136218028065133,0.3915317368296014,1.0
0.1365793918790199,0.554847780212981,0.0
-0.46326744872821957,0.8896428127829057,0.0
-0.34116950458978557,-0.004913921399997134,1.0
0.661509532336084,-0.17286049575326623,1.0
