0.7880277333971824,0.09477097057837702,1.0
-0.11899094168633462,-0.9392396937373051,0.0
0.7992765525989634,0.42692441259075653,1.0
-0.3200079276004675,-0.6698954797111483,0.0
-0.30416503933545,-0.3414176009776013,0.0
0.9591837409326698,-0.04977488314309131,1.0
-0.7058012329106356,-0.7557644319449255,0.0
-0.7415904842203072,0.18226168382128827,1.0
0.04186309337415195,-0.3755163951847391,0.0
-0.8494591060492762,0.7956611100021753,1.0
0.15997703361184668,0.39207347508528234,0.0
0.40144892777475416,0.6174256696058715,0.0
-0.846881946680272,0.12275189928350083,1.0
0.9344347402801298,0.7036297191764813,1.0
-0.26433411840256515,0.06429167719799511,1.0
-0.26067601667052953,-0.7797878983455442,0.0
0.21401441330163107,-0.7736243870512074,0.0
0.34265496530158734,0.38197073801152137,0.0
0.492253448894979,-0.7824700864441314,0.0
-0.914479619444615,0.9712308606834565,0.0
0.9055629518409061,-0.9621999070073088,0.0
-0.6706990889844169,0.8337154057767031,0.0
0.8668715209706404,-0.8791733523250631,0.0
-0.5616308380016686,0.5921920745371831,0.0
-0.723843956510344,-0.8841206086920237,0.0
0.5966941280812668,-0.8058142404357513,0.0
-0.40350786705365915,-0.420672799384338,0.0
0.1425705679941709,-0.6342005051226169,0.0
0.15836532502230316,-0.9131566258488415,0.0
0.2125337349350216,0.08090351729533718,1.0
-0.39226303702490073,-0.19020941565973315,1.0
-0.10394351100965227,0.20609877876977345,0.0
-0.7983362413364024,-0.7538978441217361,1.0
0.6795146664883269,-0.43437033072858067,1.0
-0.23276482623214823,-0.6005281640309219,0.0
0.9022120006899135,0.7492254592149838,1.0
-0.1078610695346971,0.17959745060787569,0.0
0.013446082011283833,0.9809955881738985,0.0
0.5378407441265813,-0.912718170424232,0.0
-0.08040855848207706,0.472562788596403,0.0
-0.13807671291564838,-0.6177579027423987,0.0
0.979439013598806,0.0578874416442996,1.0
-0.5150947288599432,-0.4793077382162929,1.0
0.4648342320881067,0.4023120455871205,1.0
-0.19534654777576255,0.8852979266334533,0.0
-0.33424106156835665,-0.3017524443139936,1.0
0.4471688020428961,-0.7065835538621181,0.0
-0.9999757976066317,0.6844393091678431,1.0
0.8820576888095812,-0.6086656174614751,1.0
0.19648473310771664,0.39933778710036494,0.0
-0.7831154415489736,-0.5673510694111652,1.0
0.9042543982839601,0.8609687187904862,1.0
-0.6488543350488534,0.6173387308003979,1.0
-0.9067784602004854,0.6279482071036173,1.0
0.8614969626147992,0.8051514392516004,1.0
0.1642005815697669,-0.9947388289245165,0.0
-0.5225391917877231,-0.7077310387375266,0.0
-0.6101084057459898,-0.9225983668996507,0.0
-0.7629723408686293,-0.2438691454798101,1.0
0.5529191491814944,0.9373283888091468,0.0
0.28378669840414106,-0.38695443654484696,0.0
-0.31472764064160774,-0.6518281478788872,0.0
-0.4400547125139065,0.35307857227262973,1.0
0.810125079097691,-0.868855322233173,0.0
-0.7662916310098369,0.7720726940865434,0.0
-0.6708039229277964,0.5382627457677043,1.0
0.03635418605222984,0.7509936245986903,0.0
-0.2430454890146614,0.061094499067985586,1.0
0.42586106510365407,-0.4625741895259621,0.0
0.46479784599317475,-0.17759864905368672,1.0
-0.05379390764408032,-0.2982131257618583,0.0
-0.17326644036988603,0.057414215510727784,1.0
0.8741232880345366,0.21185153734062867,1.0
-0.1899531144026405,0.4536840766725929,0.0
-0.972737014087836,-0.009539710852578764,1.0
0.8409193546111273,-0.5814006165148589,1.0
-0.47157516240433406,0.4064460177720306,1.0
0.13532865620322854,0.8030482730423176,0.0
-0.8980034711569818,-0.5204055524406286,1.0
0.625711280905104,0.42512997297677213,1.0
0.7509015743764345,0.16786103772601502,1.0
-0.09286481405866054,-0.1739506954084029,0.0
0.905176465712479,0.30438680502803717,1.0
0.2914977545302575,-0.8883058930994678,0.0
-0.8781005074204735,-0.4864141350183442,1.0
0.5886532569666187,0.6567761982127989,0.0
0.18261802232556001,0.4958187214174643,0.0
-0.5921319028599215,0.9718772572677881,0.0
-0.41111125365063783,-0.2550542011024777,1.0
0.5461769720002994,0.8735699497831981,0.0
0.5133568760171703,0.00045009622644864855,1.0
-0.4048408083703523,0.8061588525037362,0.0
-0.5222504183291412,-0.4395172374472134,1.0
0.2837744272629876,0.593163419576501,0.0
-0.8640679776692803,0.3849220236629398,1.0
-0.35379591595802906,0.10174629510323552,1.0
0.9674872737594433,0.4533797129726742,1.0
0.02376033928043597,0.9837257855555226,0.0
0.5959679764030352,-0.49238320024435267,1.0
-0.5818343957367869,0.865791014208886,0.0
0.00042640548605210604,-0.6738393820576203,0.0
-0.3652195419137996,-0.10973813588215187,1.0
-0.7474429084455816,0.027872283614219118,1.0
-0.4895315963232514,0.004940134893451464,1.0
-0.28159589968925625,0.6822427000747626,0.0
-0.3433666625709515,-0.9506650140681192,0.0
0.669530486800624,0.6286837588221887,1.0
-0.9272525551537858,-0.359553851388688,1.0
0.28176533027320017,0.036441926022300564,1.0
-0.8440135226610541,-0.7839614550331644,1.0
0.26494619170804223,0.6785683605131667,0.0
-0.03318855609921223,0.4406696628287041,0.0
0.8964698877415198,-0.2583232712213215,1.0
0.6723072327282287,0.5352545130766706,1.0
-0.08042582024368228,0.6500296865386133,0.0
-0.6472764711934573,0.5257829081646603,1.0
-0.4332564412410156,0.22402759369089842,1.0
-0.8571897931292787,0.4865236876285082,1.0
-0.9167823740704832,-0.592920507489973,1.0
0.1379698821588331,0.7562810980933872,0.0
0.21185845819902216,0.7369383378111969,0.0
0.39786347498944097,-0.1104377892122661,1.0
0.41928945394738526,-0.014461825683892648,1.0
-0.4744646328869502,-0.4806678276248837,0.0
-0.17651996340186127,-0.29998595229626,0.0
0.2666836039215641,-0.4018584962415426,0.0
0.30690212040385,-0.47607014071065645,0.0
-0.5376824795546187,0.8461567490865436,0.0
0.8615202328516973,-0.19058454335514963,1.0
0.9745410297284505,0.4064236785719444,1.0
0.4074421158930239,-0.4376186388691341,0.0
0.6267749652715873,-0.19838969005585483,1.0
-0.5863112969772568,0.04534649188874451,1.0
-0.7092828883161026,0.8237124636710011,0.0
-0.03467783100578603,0.42475820946364573,0.0
-0.5658123721822739,-0.7650457724477364,0.0
0.9879911196558253,-0.4963172898509127,1.0
-0.4521591767106399,-0.27266299291018514,1.0
-0.8476487134209534,-0.48779363288879507,1.0
0.7703562708086542,0.381988969347548,1.0
0.1367897784260006,-0.19401649505010599,0.0
0.908020976758783,0.7359220685596517,1.0
0.9274560802543672,-0.8259649372873534,1.0
0.8877030150725247,-0.7628892607926288,1.0
-0.6236855517152191,0.5903207301237008,1.0
-0.6557092468422918,-0.9856073667448684,0.0
0.7431727798545915,0.31719849005054535,1.0
-0.10630217535944131,-0.42189236564213184,0.0
0.8594276455701986,-0.0030507910446333497,1.0
0.3030384315682404,0.43063832931033486,0.0
0.8043535020755339,0.5936615336478257,1.0
-0.5234605602525937,-0.3136935725705545,1.0
-0.7698002685453991,0.9236702362053966,0.0
0.3233152510674344,-0.45805941260377225,0.0
0.6352113602797469,0.2294769238763592,1.0
-0.35696895789506344,-0.317805461204685,1.0
-0.8575496414248485,0.9963899050951821,0.0
-0.2203988271519235,0.157619476846673,1.0
0.5594805816272526,-0.942235143038016,0.0
-0.38803199180933534,0.35040292037917165,1.0
-0.7685266902540255,0.09073199639450813,1.0
0.8430588787473534,-0.5535511978147873,1.0
0.02039688810800211,-0.535057400181268,0.0
0.18715581150473293,0.2189428971527514,0.0
0.33279841315770464,0.668742311029048,0.0
0.6311916009025675,0.5938936554462162,1.0
0.43663721957546797,-0.3874057180941448,1.0
0.24390165407590403,-0.6552100811804007,0.0
-0.22180598893865544,0.8870657465453642,0.0
-0.2673645000981839,-0.8057012363219782,0.0
-0.4714557297467663,-0.24434903864986768,1.0
0.6260446136800619,-0.9278350200043797,0.0
0.14480113245937432,0.05677549643603763,1.0
-0.6861142502176449,-0.6909640796173335,0.0
0.814924941399183,0.08367858246354198,1.0
0.34658876952590956,-0.993059173858555,0.0
-0.24416380866417464,-0.8118778145703069,0.0
-0.41467866716540236,0.6258905906475711,0.0
-0.15649160180041521,-0.5761352004558262,0.0
0.6590322174113443,0.5465202619862086,1.0
-0.26465135120621364,0.5588154766944569,0.0
-0.2139486170142879,0.9063159712815472,0.0
0.0969350351496312,0.4820800102846088,0.0
0.8401781976783316,0.4807916075233285,1.0
-0.5803506696058551,0.8681480726227988,0.0
-0.6504815973174358,-0.6816900239589321,0.0
-0.20267050325696911,0.5585829287930693,0.0
-0.7943744953236287,0.8327263190108767,0.0
-0.4430153775276322,0.0858533925439755,1.0
-0.49397710473262313,-0.6421062796205688,0.0
0.5141123896230639,-0.2818111911890806,1.0
0.4523940027498339,-0.6537707060994362,0.0
-0.05736288913320786,0.7085294137720286,0.0
0.5736798191289045,-0.667217589426877,0.0
-0.48996950115416604,-0.6118747248936554,0.0
-0.9978198827663936,-0.6732620052635516,1.0
-0.6181584406953555,0.44285841604228215,1.0
-0.6731725325728213,-0.7617744911885864,0.0
-0.5041579588153107,0.9211603394133558,0.0
0.8041035170292383,-0.6792206573988695,1.0
0.7952377068165879,-0.8035799245067914,0.0
-0.20894984490143065,0.4359873606160347,0.0
-0.6746970139980693,-0.7305505755499082,0.0
0.050471678397018716,-0.2627681289560446,0.0
0.5168699953433256,-0.19608308891286041,1.0
0.5707150895325541,0.46281042145084794,1.0
-0.8365951487055532,0.6474254984519789,1.0
-0.1981965018579186,-0.8097445220300394,0.0
0.1667706391189876,-0.6315492541857703,0.0
0.39622714028970396,-0.8323646821180568,0.0
0.6526669507459428,0.45688903699820926,1.0
0.8267629216287513,-0.010062408413501478,1.0
0.12064442704498757,0.7123932953402816,0.0
-0.7152781955398995,0.3435981818287901,1.0
-0.78409234442899,-0.6027336189560033,1.0
0.2848325020426492,0.5064955750722726,0.0
-0.3071958035591009,-0.15658823147415268,1.0
-0.2176528619855047,0.608413560430584,0.0
0.3130114034909568,0.8071681457105415,0.0
-0.45894994215456086,-0.9436233982914513,0.0
0.9544457908886776,-0.6822651368843307,1.0
0.7049644551344156,0.5933497352050601,1.0
-0.7195963106557719,-0.3259721665692443,1.0
0.17210809281963302,-0.834388615200742,0.0
0.00376325727098048,0.14257319172357752,0.0
0.9876723926742808,-0.6856503021064664,1.0
-0.18928218643749473,0.7579266771015227,0.0
0.10334902318120864,0.35206415527357704,0.0
0.45610455725464205,-0.7004568128191719,0.0
-0.14365001883889716,-0.5342541304689306,0.0
-0.8675463735970022,-0.08303248450847556,1.0
-0.3877431852694708,0.518191486084107,0.0
0.31401444187102245,-0.43743866653728536,0.0
0.2537461674248276,0.27185049128789385,0.0
0.8927637039655423,-0.9334666281588075,0.0
-0.6210531531829346,-0.43695798835407507,1.0
0.030856111040068912,-0.5465537173690644,0.0
-0.7671544522064817,-0.39283454819823604,1.0
-0.11001862917526362,0.6838946419918688,0.0
-0.9910672595163881,-0.5983511999762903,1.0
0.6880580530859526,-0.6129006913063473,1.0
0.3909710069727761,0.11934700433043832,1.0
0.9844910718767157,-0.13126856503701778,1.0
-0.8065566320958613,-0.2591759834611045,1.0
0.43147658276323986,0.9475030896335981,0.0
-0.5133912366256816,0.6176489445882289,0.0
0.4892127820847061,-0.8360320559702565,0.0
-0.829678660145355,-0.7575472566133206,1.0
-0.013711724346129106,-0.20407950912499673,0.0
-0.15879571206216214,-0.17636433754741643,0.0
0.7124554165734449,-0.49689954482352694,1.0
0.3660278004332682,-0.6046993867943076,0.0
-0.6554982408927268,0.8896286487079896,0.0
0.046326556811010944,-0.5223375328732178,0.0
-0.24856591337912182,0.36505819134511963,0.0
0.2515204073544255,0.6507159816770571,0.0
0.971918000207465,0.0987800847453133,1.0
0.5938294027605779,0.07588913838673617,1.0
-0.8302434281381124,0.09100997925733312,1.0
0.09741873171638327,0.6034817400345465,0.0
-0.7720410275709302,0.4075907733120947,1.0
-0.685015210666106,0.801677649219765,0.0
-0.30906114625701897,-0.5486542980420956,0.0
-0.37211272170664045,-0.8949566698719496,0.0
-0.34676666756087315,0.5500857143645499,0.0
-0.46215642083539876,0.021188145677801584,1.0
-0.5317875284983264,-0.620530549284871,0.0
0.8549850819319991,0.399008678221626,1.0
0.4472410117525567,0.33418910649741784,1.0
0.9746489468853015,-0.44311767215027253,1.0
-0.2794425219215815,0.8881484364944956,0.0
0.7132586846438611,-0.33688657097621544,1.0
0.6449325741263836,-0.8183238504080284,0.0
0.9936543994968605,-0.3047756106760462,1.0
-0.3587954486615008,0.6746528809759857,0.0
0.6639269492953983,0.23208917394229012,1.0
0.07395522676306032,0.16115840793258496,0.0
0.0499219466636045,0.16475667508814507,0.0
0.5684250829236184,-0.17549439616038676,1.0
0.82972871273041,0.07193178097087793,1.0
-0.7433231364423625,-0.13176240176429221,1.0
-0.8573846202731239,0.422235971699364,1.0
-0.06283983582933828,-0.8550673750959148,0.0
0.6870579038270381,-0.38638616964968175,1.0
-0.797030967058352,-0.23865382949985658,1.0
0.7864481255718068,-0.5414975049390516,1.0
-0.04672719629391309,-0.803902079521887,0.0
-0.6698313561770877,0.7328871945415312,0.0
0.4494771017860941,-0.7935357571972228,0.0
0.8107804097765572,0.37436624908875493,1.0
-0.652261443179134,0.10932400755159999,1.0
-0.4378656662622029,-0.7106836220661523,0.0
-0.7482767448897256,-0.18108691140125388,1.0
0.3451851621675257,0.3565565831070263,0.0
-0.1534528091366716,0.8624416215048929,0.0
-0.19095085835922165,-0.7242939144983418,0.0
-0.930455247274655,-0.34773828790919414,1.0
0.4519694298787076,-0.2320744970508335,1.0
-0.9573633031762807,0.30206161412402355,1.0
-0.5389764680226754,0.15592725256835704,1.0
0.5485611176102199,-0.7537853651659632,0.0
-0.5022836700098878,-0.5195469732294791,0.0
0.5457153004853275,0.7571189755587329,0.0
0.3502392963207164,0.37082890278837444,0.0
-0.17519082274390807,0.6524337510063398,0.0
0.46517566311994196,0.3337935738231357,1.0
0.4231347478470542,0.8895504514923871,0.0
0.5987125914906863,0.10138544580051345,1.0
-0.931272579956749,-0.2403328281852415,1.0
-0.0897811997678919,0.4952326977825423,0.0
-0.8914042305443555,-0.06145802783610477,1.0
0.6307991482128088,-0.8907282058350883,0.0
-0.9447194190997441,0.8439302690324928,1.0
0.41485683131155393,-0.26670665847754105,1.0
0.7843632545856454,0.13019277004722363,1.0
0.5752602289697515,-0.6656818290668822,0.0
0.7330179982070273,-0.29961346240629294,1.0
0.4109120984079899,0.4475411897254964,0.0
-0.03836109270963539,0.6017784815707214,0.0
0.5982412569881983,-0.9380311327285615,0.0
0.7694071767098525,0.735955703443435,1.0
0.08278011159354448,-0.36362585707013073,0.0
0.6683976246683883,-0.9001631138582467,0.0
-0.16815699079541058,-0.49747005317289505,0.0
-0.8159018522716905,0.15777560874110264,1.0
-0.940918940738178,-0.4812133658039477,1.0
0.30099664644671775,0.6538436008744246,0.0
0.11386885135831681,-0.9028120490350706,0.0
-0.37819371959806225,-0.18836190312155,1.0
0.5092244206374108,-0.09557786437272964,1.0
0.444868988387747,0.1877839944169739,1.0
0.05051626451044733,-0.6178542769076589,0.0
-0.7582508838788828,0.6989965122177184,1.0
-0.4100555458185293,0.16760365011703082,1.0
0.9991586491721056,0.9397359924252038,1.0
-0.21882244828332276,0.9941372046831027,0.0
0.54784984903596,0.5010937167454146,1.0
-0.7308166385896007,0.9919155409171543,0.0
-0.8432223124878881,0.009314813883953388,1.0
0.5022356181496945,-0.09612461244330661,1.0
-0.3994862359093636,-0.7133053211572216,0.0
-0.7669320116919986,0.2906447546367872,1.0
0.17475956427544403,-0.9769354856154979,0.0
0.8972970384776742,-0.2867513193213653,1.0
-0.9045056845375876,0.014565496658591304,1.0
0.09343854058235723,0.6911623829340663,0.0
-0.5444802742575501,0.659851651328889,0.0
0.24952732652086262,-0.9962416112681782,0.0
0.7917558023149183,-0.42864133540447824,1.0
-0.6401916468953852,-0.8321339645649473,0.0
0.6315708142572993,-0.6662587038731156,0.0
-0.23223713167053717,0.35493206651637244,0.0
0.051688642088000725,-0.10815226026274649,0.0
0.6755164187692029,0.9199022140478226,0.0
-0.24719593490812497,0.03692105614703767,1.0
0.17454228366014712,-0.6940274451701509,0.0
0.45396986271511697,0.6343338315413407,0.0
0.576477700560436,0.42818332282107274,1.0
0.18136385061774618,0.6293967061554502,0.0
0.2698222328282007,-0.006723401724004985,1.0
-0.7403042494912548,-0.2881028013265259,1.0
-0.971917893116474,-0.1495834184099203,1.0
-0.6019591444252499,0.8661186277848612,0.0
-0.30777177289831514,-0.35788013738230595,0.0
0.07651773970808717,0.7189872094377427,0.0
-0.04301902730240337,-0.958434813385759,0.0
-0.5907962013377941,-0.0514119197067604,1.0
0.42021249866539745,0.6114888073750346,0.0
0.05625396572266994,0.71702910378419,0.0
0.5369193518828912,-0.838543624642019,0.0
-0.6241483465942936,-0.5786001939132666,1.0
-0.4625155877121989,-0.4354380995053928,1.0
-0.4431039081648369,-0.9441707513977606,0.0
-0.9253995142003941,0.3596104435323413,1.0
-0.22047354502198035,-0.10535198556103142,1.0
0.44223818729746234,-0.12376479428888043,1.0
-0.2589263940598119,0.935345343841713,0.0
0.6020329056308946,-0.1840523163514014,1.0
-0.6735625428062848,-0.2632447249630725,1.0
0.47281704166797467,0.19257113157266836,1.0
0.917416679490699,0.08599182472291433,1.0
0.902339814064822,-0.7353776191150956,1.0
-0.16024194348810927,0.16111141640687232,0.0
-0.4105946604168209,0.8808560658693192,0.0
-0.9679730847885821,-0.7387308528566627,1.0
-0.8573295379033921,-0.6166567695670739,1.0
-0.05915186881003698,-0.5673043337670967,0.0
0.34823365827017505,0.5445142454635905,0.0
0.13205957488360376,0.32286409144420114,0.0
-0.8451423811776515,-0.2757135408830138,1.0
0.25996392205432706,0.916596777098325,0.0
-0.8570675553385259,-0.9670858761279764,0.0
0.6811885500575376,0.2275194286285811,1.0
-0.6818614649264885,0.5759836418093238,1.0
0.501674748716028,0.7574458980336565,0.0
0.7913940662162477,0.4663411542224216,1.0
-0.08202592597591729,0.7705886313756858,0.0
-0.020152841024112078,0.5451770694067093,0.0
-0.9122368880761074,0.8327330175857124,1.0
0.6730157198038105,-0.36349292304014,1.0
-0.6975067025128179,0.9471929264446663,0.0
0.26807521132060086,0.12867409267899022,1.0
