1,0.08339904182193067,-0.07857374263317851,-0.08689735464982401
2,-6.95896907405268,-7.443276053227324,-0.2469078869342977
3,0.04800534891768358,0.1601875444799703,-0.07879811333334749
6,-4.014379112933229,4.17485105878143,-0.09206794139674786
7,0.7881921996287073,-1.5580173120279686,-0.6984691621684993
14,-6.365693707424754,-6.3270035307092565,-0.03583129528046319
15,1.4156054226475245,-0.4597544559856103,0.6696167569778253
30,-2.6731953038448037,1.001635369375984,0.5194183023474981
60,0.6641970308799081,-0.19187082397171443,0.08461179865805321
121,0.3338788113113844,0.7463812851428303,-0.046711855546222356
243,6.818176956208797,-6.430304722752879,0.08658448035441728
31,4.956391869423018,2.110388590167748,1.7373089594147817
62,4.154197777163012,6.298667770511296,-0.845040913969485
